Ticker,Date,Close,RSI,PE_Ratio,EV_EBITDA,PB_Ratio,Margins,ROE,Debt_Equity,Sentiment,Alpha_Score,Data_Source
HINDUNILVR,2025-12-19,2271.0,20.95467678312022,48.92288,37.046,10.950753,16.950001,21.819,3.611,0.8,79.04532321687978,Live_YFinance
ONGC,2025-12-19,232.35000610351562,21.164478559748744,7.9817934,4.702,0.7941174,5.582,10.977,43.805,0.8,78.83552144025126,Live_YFinance
APOLLOHOSP,2025-12-19,6975.0,25.680933852140086,59.98452,33.792,11.028487,7.185999999999999,19.794999999999998,83.606,0.8,74.31906614785991,Live_YFinance
INDIGO,2025-12-19,5123.0,25.93256814921091,38.81649,16.849,22.935658,6.1339997,82.192004,866.462,0.8,74.06743185078909,Live_YFinance
BEL,2025-12-19,389.8999938964844,27.036082513850786,50.051346,36.821,13.227711,22.645001,29.009,0.273,0.8,72.96391748614921,Live_YFinance
JSWSTEEL,2025-12-19,1084.9000244140625,27.945037994665796,44.083706,12.996,3.1879103,3.454,7.278999999999999,118.74,0.8,72.0549620053342,Live_YFinance
POWERGRID,2025-12-19,260.3500061035156,29.054035477449943,16.840233,9.586,2.4438896,32.917,15.918,141.186,0.8,70.94596452255006,Live_YFinance
TMPV,2025-12-19,350.6000061035156,29.816568130170836,11.247995,5.167,1.1661012,22.034000000000002,9.950000000000001,56.134,0.8,70.18343186982916,Live_YFinance
TRENT,2025-12-19,4036.0,29.99775240395057,88.29578,56.567,23.517073,8.732,29.38,37.79,0.8,70.00224759604943,Live_YFinance
NTPC,2025-12-19,317.8999938964844,31.22441810930053,16.999998,10.355,1.6037655,12.718001000000001,13.104,127.753,0.5,68.77558189069947,Live_YFinance
M&M,2025-12-19,3585.39990234375,31.262007853722082,28.35429,15.312,4.832114,8.004,17.235,132.29,0.5,68.73799214627792,Live_YFinance
ICICIBANK,2025-12-19,1355.5999755859375,33.64932693709517,18.331305,0.0,2.8864048,27.915,17.599002,0.0,0.5,66.35067306290483,Live_YFinance
SUNPHARMA,2025-12-19,1747.699951171875,34.589538999829216,40.121643,25.299,5.3876877,19.012,14.216000000000001,6.675,0.5,65.41046100017078,Live_YFinance
MAXHEALTH,2025-12-19,1072.5999755859375,36.62613737414213,77.054596,50.549,10.44269,17.089,14.396999999999998,32.579,0.5,63.37386262585787,Live_YFinance
AXISBANK,2025-12-19,1235.0,37.02996287317439,14.79042,0.0,1.9198961,34.296,14.004,0.0,0.5,62.97003712682561,Live_YFinance
BAJAJ-AUTO,2025-12-19,8884.5,37.65323992994745,29.819115,19.187,7.2606764,14.902000000000001,25.572001999999998,57.257,0.5,62.34676007005255,Live_YFinance
ETERNAL,2025-12-19,286.20001220703125,37.68117651337121,1431.0,1277.241,8.6223,0.588,0.721,10.875,0.5,62.31882348662879,Live_YFinance
JIOFIN,2025-12-19,294.8500061035156,37.777794522663996,117.003975,0.0,1.3826884,72.075,1.199,7.797,0.5,62.222205477336004,Live_YFinance
NESTLEIND,2025-12-19,1236.0,38.81818050668114,80.731544,50.747,53.748478,14.072999999999999,70.792,10.753,0.5,61.18181949331886,Live_YFinance
ASIANPAINT,2025-12-19,2781.800048828125,39.34953544740273,68.399315,45.343,13.613585,11.3479994,20.392,17.609,0.5,60.65046455259727,Live_YFinance
HDFCBANK,2025-12-19,985.0999755859375,39.97640643691133,22.547493,0.0,2.7821474,26.962999,10.8430006,0.0,0.5,60.02359356308867,Live_YFinance
ADANIPORTS,2025-12-19,1499.0,40.44876530689293,27.111593,18.1,4.828257,34.416000000000004,18.591999,81.556,0.5,59.55123469310707,Live_YFinance
ULTRACEMCO,2025-12-19,11500.0,42.819148936170215,46.35041,24.422,4.6960073,8.931000000000001,10.519,33.192,0.5,57.180851063829785,Live_YFinance
HDFCLIFE,2025-12-19,755.75,43.11638708100345,85.68594,72.659,9.624568,2.062,11.649,13.88,0.5,56.88361291899655,Live_YFinance
BAJAJFINSV,2025-12-19,2048.89990234375,43.27196040232737,34.245358,13.095,4.263212,6.9510005,15.100999000000002,237.537,0.5,56.72803959767263,Live_YFinance
CIPLA,2025-12-19,1507.9000244140625,43.49317430755435,22.385689,15.654,3.7000866,19.455999,17.676,1.415,0.5,56.50682569244565,Live_YFinance
ITC,2025-12-19,401.3500061035156,43.82980823298257,24.913097,18.457,7.0776095,44.597998,27.811000000000003,0.507,0.5,56.17019176701743,Live_YFinance
BAJFINANCE,2025-12-19,1007.4000244140625,44.06927893888551,34.276966,0.0,6.0618095,45.033001999999996,19.09,310.294,0.5,55.93072106111449,Live_YFinance
ADANIENT,2025-12-19,2230.0,45.8354938742311,34.445477,28.563,5.0043764,8.424,15.823,177.767,0.5,54.1645061257689,Live_YFinance
RELIANCE,2025-12-19,1564.699951171875,49.39234961328448,25.457947,14.085,2.4145222,8.314,9.717,35.651,0.5,50.60765038671552,Live_YFinance
LT,2025-12-19,4070.699951171875,49.683142827083856,34.19894,20.394,5.5234203,5.9520002000000005,16.521,111.847,0.5,50.316857172916144,Live_YFinance
TATASTEEL,2025-12-19,168.61000061035156,49.96309173575822,30.937616,10.839,2.21212,3.0700000000000003,7.1729995,99.699,0.5,50.03690826424178,Live_YFinance
HCLTECH,2025-12-19,1643.0,50.028035751573796,26.262787,1571.844,6.1286945,13.889000000000001,24.326,9.495,0.5,49.971964248426204,Live_YFinance
BHARTIARTL,2025-12-19,2095.60009765625,51.343995426400305,32.59605,14.437,10.309289,19.805,33.018002,129.719,0.5,48.656004573599695,Live_YFinance
SHRIRAMFIN,2025-12-19,856.5499877929688,51.64690329107246,16.355738,0.0,2.659185,52.085,17.323999,279.083,0.5,48.35309670892754,Live_YFinance
TATACONSUM,2025-12-19,1172.5999755859375,53.654453892612615,84.97101,50.24,5.7082214,7.248,6.484000400000001,11.869,0.5,46.345546107387385,Live_YFinance
EICHERMOT,2025-12-19,7182.0,53.71955233706386,38.569355,39.075,8.918903,23.989001,24.874,2.018,0.5,46.28044766293614,Live_YFinance
